step,time,old_pos,new_pos,step_pnl,portfolio_value
119,2023-06-20 00:59:00,[ 0.07086512  0.04448793 -0.01604622 -0.1377872  -0.07966931],[-0.03648168  0.08327071  0.34865797  0.18613729 -0.00400675],105.53492569636424,111485.16701294002
120,2023-06-20 01:59:00,[-0.03648168  0.08327071  0.34865797  0.18613729 -0.00400675],[ 0.15441748 -0.18715134  0.02448696 -0.11141977 -0.04704554],126.62679797519453,111611.79381091522
121,2023-06-20 02:59:00,[ 0.15441748 -0.18715134  0.02448696 -0.11141977 -0.04704554],[ 0.00357789 -0.2100243   0.2310416  -0.07233795 -0.02392239],-118.04410741322008,111493.74970350199
122,2023-06-20 03:59:00,[ 0.00357789 -0.2100243   0.2310416  -0.07233795 -0.02392239],[ 0.07237075 -0.39592344  0.1283081  -0.08069173 -0.13830476],41.233534137446775,111534.98323763943
123,2023-06-20 04:59:00,[ 0.07237075 -0.39592344  0.1283081  -0.08069173 -0.13830476],[-0.02779454 -0.19631772  0.2939812  -0.05397219 -0.1478361 ],-43.12191467812029,111491.86132296131
124,2023-06-20 05:59:00,[-0.02779454 -0.19631772  0.2939812  -0.05397219 -0.1478361 ],[ 0.10432008 -0.5         0.06355583 -0.09837998  0.09330143],-6.3992131636195495,111485.46210979769
125,2023-06-20 06:59:00,[ 0.10432008 -0.5         0.06355583 -0.09837998  0.09330143],[ 0.2246226  -0.37554944  0.12486397  0.00342276  0.11587273],68.80550259246826,111554.26761239016
126,2023-06-20 07:59:00,[ 0.2246226  -0.37554944  0.12486397  0.00342276  0.11587273],[ 0.06123229  0.43121028  0.0743643   0.17353456 -0.00130439],-28.807990538305134,111525.45962185186
127,2023-06-20 08:59:00,[ 0.06123229  0.43121028  0.0743643   0.17353456 -0.00130439],[ 0.12833056 -0.47830015 -0.09646492 -0.21276687  0.1850633 ],86.76068816722906,111612.22031001908
128,2023-06-20 09:59:00,[ 0.12833056 -0.47830015 -0.09646492 -0.21276687  0.1850633 ],[ 0.16572183 -0.22440399  0.1445274  -0.00798839  0.00438002],153.63418991068247,111765.85449992976
129,2023-06-20 10:59:00,[ 0.16572183 -0.22440399  0.1445274  -0.00798839  0.00438002],[ 0.00500658 -0.5         0.16878572 -0.19073614  0.0436537 ],79.10494200978859,111844.95944193954
130,2023-06-20 11:59:00,[ 0.00500658 -0.5         0.16878572 -0.19073614  0.0436537 ],[-0.0812967  -0.27614647  0.40969247 -0.11599002 -0.12549865],-172.88696762893852,111672.07247431061
131,2023-06-20 12:59:00,[-0.0812967  -0.27614647  0.40969247 -0.11599002 -0.12549865],[ 0.15573707  0.02033971 -0.02227949  0.13715248 -0.08158023],-139.95624030195285,111532.11623400866
132,2023-06-20 13:59:00,[ 0.15573707  0.02033971 -0.02227949  0.13715248 -0.08158023],[ 0.04175344  0.09075671  0.00825672 -0.16229379 -0.10680827],53.5549066164821,111585.67114062514
133,2023-06-20 14:59:00,[ 0.04175344  0.09075671  0.00825672 -0.16229379 -0.10680827],[-0.04198694  0.00546588  0.1605869   0.0271296  -0.14651059],-115.673522540945,111469.99761808419
134,2023-06-20 15:59:00,[-0.04198694  0.00546588  0.1605869   0.0271296  -0.14651059],[-0.02303368 -0.31231475  0.22849768 -0.09055143 -0.26004797],-53.06027032393416,111416.93734776026
135,2023-06-20 16:59:00,[-0.02303368 -0.31231475  0.22849768 -0.09055143 -0.26004797],[-0.11233997 -0.11140583  0.398358   -0.09125293 -0.14314865],580.0372499044602,111996.97459766472
136,2023-06-20 17:59:00,[-0.11233997 -0.11140583  0.398358   -0.09125293 -0.14314865],[-0.02586276 -0.07909485  0.30146164 -0.11518585 -0.08820206],189.93616755586203,112186.91076522059
137,2023-06-20 18:59:00,[-0.02586276 -0.07909485  0.30146164 -0.11518585 -0.08820206],[ 0.05894569  0.26276803  0.07060973  0.17980498 -0.15073057],397.3653228432031,112584.2760880638
138,2023-06-20 19:59:00,[ 0.05894569  0.26276803  0.07060973  0.17980498 -0.15073057],[-0.02803276  0.01805897  0.32418618  0.02252828  0.01790682],-87.94068866933196,112496.33539939446
139,2023-06-20 20:59:00,[-0.02803276  0.01805897  0.32418618  0.02252828  0.01790682],[-0.12610371 -0.0442139   0.35502973 -0.2081133  -0.07209048],-113.35751345524679,112382.97788593921
140,2023-06-20 21:59:00,[-0.12610371 -0.0442139   0.35502973 -0.2081133  -0.07209048],[ 0.03220516 -0.29362887  0.188579   -0.02467098 -0.1656482 ],-126.75000635997229,112256.22787957924
141,2023-06-20 22:59:00,[ 0.03220516 -0.29362887  0.188579   -0.02467098 -0.1656482 ],[ 0.11545303 -0.2862386   0.14677967 -0.01416866 -0.1059104 ],88.5058505538533,112344.73373013308
142,2023-06-20 23:59:00,[ 0.11545303 -0.2862386   0.14677967 -0.01416866 -0.1059104 ],[ 0.04523077 -0.19940707  0.35295543  0.03192381 -0.00242276],80.7026639462429,112425.43639407933
143,2023-06-21 00:59:00,[ 0.04523077 -0.19940707  0.35295543  0.03192381 -0.00242276],[0.11371876 0.2787576  0.02761847 0.08089785 0.21233825],313.5058234142113,112738.94221749353
144,2023-06-21 01:59:00,[0.11371876 0.2787576  0.02761847 0.08089785 0.21233825],[ 0.22860974  0.09980392 -0.24528608 -0.04408839  0.0260563 ],638.1544059438048,113377.09662343733
145,2023-06-21 02:59:00,[ 0.22860974  0.09980392 -0.24528608 -0.04408839  0.0260563 ],[ 0.20288622  0.19302778 -0.25466916  0.04490766  0.2750669 ],23.66150369047651,113400.7581271278
146,2023-06-21 03:59:00,[ 0.20288622  0.19302778 -0.25466916  0.04490766  0.2750669 ],[0.1348122  0.05652777 0.03429063 0.09312158 0.22000988],-80.79296654999878,113319.9651605778
147,2023-06-21 04:59:00,[0.1348122  0.05652777 0.03429063 0.09312158 0.22000988],[ 0.08843556 -0.30559176  0.14311925 -0.18381765  0.149767  ],118.03494784846254,113438.00010842626
148,2023-06-21 05:59:00,[ 0.08843556 -0.30559176  0.14311925 -0.18381765  0.149767  ],[0.07193831 0.33045983 0.0239091  0.34627017 0.00632564],1322.5132352929472,114760.51334371921
149,2023-06-21 06:59:00,[0.07193831 0.33045983 0.0239091  0.34627017 0.00632564],[ 0.1727272   0.11069982 -0.05080321 -0.00885262 -0.14599891],-265.37712747040086,114495.13621624881
150,2023-06-21 07:59:00,[ 0.1727272   0.11069982 -0.05080321 -0.00885262 -0.14599891],[-0.01674131  0.18597238  0.18063483  0.10799107  0.1596706 ],150.3301310703337,114645.46634731915
151,2023-06-21 08:59:00,[-0.01674131  0.18597238  0.18063483  0.10799107  0.1596706 ],[ 0.09137786 -0.20517032  0.21079928 -0.17368522  0.12970322],270.85279046740885,114916.31913778656
152,2023-06-21 09:59:00,[ 0.09137786 -0.20517032  0.21079928 -0.17368522  0.12970322],[-0.0628289  -0.28326428  0.3653509  -0.09294601 -0.07244716],-50.96835438289684,114865.35078340366
153,2023-06-21 10:59:00,[-0.0628289  -0.28326428  0.3653509  -0.09294601 -0.07244716],[ 0.17757511 -0.41862154 -0.02327789  0.02446383  0.07045488],102.46671141136261,114967.81749481503
154,2023-06-21 11:59:00,[ 0.17757511 -0.41862154 -0.02327789  0.02446383  0.07045488],[ 0.1309666  -0.4829005   0.17171839  0.07945252  0.11531367],34.52861803767168,115002.3461128527
155,2023-06-21 12:59:00,[ 0.1309666  -0.4829005   0.17171839  0.07945252  0.11531367],[ 0.11459704  0.02335344  0.13944536 -0.07162719 -0.11121837],-47.6739755101839,114954.67213734251
156,2023-06-21 13:59:00,[ 0.11459704  0.02335344  0.13944536 -0.07162719 -0.11121837],[-0.11819223 -0.31197298  0.43438846 -0.04423202 -0.08717338],193.06165632947946,115147.73379367199
157,2023-06-21 14:59:00,[-0.11819223 -0.31197298  0.43438846 -0.04423202 -0.08717338],[-0.01649845 -0.04723916  0.32600608 -0.07445813 -0.18780102],253.24693817340983,115400.9807318454
158,2023-06-21 15:59:00,[-0.01649845 -0.04723916  0.32600608 -0.07445813 -0.18780102],[ 0.0083801  -0.47053328  0.2338509  -0.00839827 -0.13054837],309.2771294078944,115710.2578612533
159,2023-06-21 16:59:00,[ 0.0083801  -0.47053328  0.2338509  -0.00839827 -0.13054837],[ 0.00786434 -0.4209169   0.39390254 -0.05191745 -0.11228686],265.5526191964669,115975.81048044976
160,2023-06-21 17:59:00,[ 0.00786434 -0.4209169   0.39390254 -0.05191745 -0.11228686],[-0.01658625 -0.3458556   0.34701926 -0.16894238 -0.06143695],-340.49695821891515,115635.31352223083
161,2023-06-21 18:59:00,[-0.01658625 -0.3458556   0.34701926 -0.16894238 -0.06143695],[ 0.24539658  0.06959707 -0.2668236   0.13157219 -0.05898408],182.9976895488155,115818.31121177966
162,2023-06-21 19:59:00,[ 0.24539658  0.06959707 -0.2668236   0.13157219 -0.05898408],[ 0.20176089 -0.2923084  -0.12371222 -0.00282314  0.15775001],-120.29653886877736,115698.01467291088
163,2023-06-21 20:59:00,[ 0.20176089 -0.2923084  -0.12371222 -0.00282314  0.15775001],[ 0.1170737  -0.3986931   0.10280849 -0.04798036  0.0214779 ],-39.15776298826981,115658.85690992262
164,2023-06-21 21:59:00,[ 0.1170737  -0.3986931   0.10280849 -0.04798036  0.0214779 ],[ 0.08890717  0.12715122  0.02734067  0.09447511 -0.15409273],-39.788422217446,115619.06848770517
165,2023-06-21 22:59:00,[ 0.08890717  0.12715122  0.02734067  0.09447511 -0.15409273],[ 0.03250344 -0.5         0.11869927 -0.22366737  0.15032364],93.96143071926218,115713.02991842444
0,2023-06-22 01:59:00,[0. 0. 0. 0. 0.],[ 0.0517561  -0.10583162  0.23054208  0.01507198  0.16279627],0.0,115713.02991842444
1,2023-06-22 02:59:00,[ 0.0517561  -0.10583162  0.23054208  0.01507198  0.16279627],[-0.06475005 -0.04260539  0.22379903  0.31075227 -0.23976101],-121.50649649325192,115591.52342193118
2,2023-06-22 03:59:00,[-0.06475005 -0.04260539  0.22379903  0.31075227 -0.23976101],[ 0.02996851  0.0154935  -0.16912992  0.06406157 -0.25054246],142.21856205506637,115733.74198398626
3,2023-06-22 04:59:00,[ 0.02996851  0.0154935  -0.16912992  0.06406157 -0.25054246],[ 0.16033195 -0.18695655 -0.04490346 -0.05651898  0.16909193],-19.85336015554924,115713.8886238307
4,2023-06-22 05:59:00,[ 0.16033195 -0.18695655 -0.04490346 -0.05651898  0.16909193],[ 0.09800577 -0.08068075 -0.07815409  0.06684634 -0.163083  ],-74.6749449922143,115639.21367883848
5,2023-06-22 06:59:00,[ 0.09800577 -0.08068075 -0.07815409  0.06684634 -0.163083  ],[-0.01789274 -0.00636137  0.01839482  0.06842129 -0.2879852 ],-266.7022968056449,115372.51138203284
6,2023-06-22 07:59:00,[-0.01789274 -0.00636137  0.01839482  0.06842129 -0.2879852 ],[-0.11369453  0.07332131  0.13707636  0.08733644  0.12404962],588.7761149239628,115961.28749695681
7,2023-06-22 08:59:00,[-0.11369453  0.07332131  0.13707636  0.08733644  0.12404962],[-0.01686476 -0.01898422  0.11181485  0.15592735 -0.16209416],227.78272093931884,116189.07021789612
8,2023-06-22 09:59:00,[-0.01686476 -0.01898422  0.11181485  0.15592735 -0.16209416],[-0.00540903 -0.02812165  0.32252994  0.15090096 -0.09686976],-67.18861828857631,116121.88159960754
9,2023-06-22 10:59:00,[-0.00540903 -0.02812165  0.32252994  0.15090096 -0.09686976],[ 0.01987639 -0.13181885  0.10697916  0.09978767  0.08986715],73.93424706134518,116195.81584666889
10,2023-06-22 11:59:00,[ 0.01987639 -0.13181885  0.10697916  0.09978767  0.08986715],[ 0.1046963  -0.05416569 -0.05101621  0.10586151 -0.2150615 ],482.58586470599084,116678.40171137489
11,2023-06-22 12:59:00,[ 0.1046963  -0.05416569 -0.05101621  0.10586151 -0.2150615 ],[ 0.14149545 -0.15963347 -0.07706586 -0.02333795  0.13782072],211.54142883193919,116889.94314020683
12,2023-06-22 13:59:00,[ 0.14149545 -0.15963347 -0.07706586 -0.02333795  0.13782072],[-0.04197382 -0.11153244  0.03181329  0.07350736  0.16067764],-46.062547331484964,116843.88059287534
13,2023-06-22 14:59:00,[-0.04197382 -0.11153244  0.03181329  0.07350736  0.16067764],[-0.11578055  0.17495325 -0.01414458  0.04525771  0.03275827],110.6017592650042,116954.48235214035
14,2023-06-22 15:59:00,[-0.11578055  0.17495325 -0.01414458  0.04525771  0.03275827],[-0.08753907  0.07856088  0.314961    0.18455647 -0.06337534],-69.00431423968976,116885.47803790066
15,2023-06-22 16:59:00,[-0.08753907  0.07856088  0.314961    0.18455647 -0.06337534],[ 0.02867439  0.00745177  0.00816252  0.15498777 -0.131854  ],220.80059926982474,117106.27863717049
16,2023-06-22 17:59:00,[ 0.02867439  0.00745177  0.00816252  0.15498777 -0.131854  ],[-0.01261391  0.04758162  0.06349237  0.1694013  -0.03176641],20.40131553421991,117126.67995270471
17,2023-06-22 18:59:00,[-0.01261391  0.04758162  0.06349237  0.1694013  -0.03176641],[ 0.10741852 -0.0649952   0.04389235  0.2290931  -0.33455038],-127.22737618699095,116999.45257651772
18,2023-06-22 19:59:00,[ 0.10741852 -0.0649952   0.04389235  0.2290931  -0.33455038],[ 0.07303263 -0.22321813  0.00223737  0.15724973 -0.01196873],140.66920572936527,117140.1217822471
19,2023-06-22 20:59:00,[ 0.07303263 -0.22321813  0.00223737  0.15724973 -0.01196873],[-0.08769755  0.15256873  0.01756954  0.15598473 -0.1295482 ],27.084905421952495,117167.20668766905
20,2023-06-22 21:59:00,[-0.08769755  0.15256873  0.01756954  0.15598473 -0.1295482 ],[-0.01133253 -0.13712424  0.17318486  0.02428486  0.17773697],-26.886440135157166,117140.32024753389
21,2023-06-22 22:59:00,[-0.01133253 -0.13712424  0.17318486  0.02428486  0.17773697],[ 0.11594018 -0.08789036 -0.18068036 -0.00134907 -0.18853487],86.51428626288103,117226.83453379678
22,2023-06-22 23:59:00,[ 0.11594018 -0.08789036 -0.18068036 -0.00134907 -0.18853487],[-0.22627182  0.05316475  0.11771823  0.1287571  -0.08189337],148.99120873438056,117375.82574253116
23,2023-06-23 00:59:00,[-0.22627182  0.05316475  0.11771823  0.1287571  -0.08189337],[ 0.04597079 -0.05786239  0.18315174  0.0335851   0.15054448],-97.8162211271293,117278.00952140403
24,2023-06-23 01:59:00,[ 0.04597079 -0.05786239  0.18315174  0.0335851   0.15054448],[-0.0454343   0.06237357 -0.28205684 -0.01530606 -0.13531789],-0.987585937576867,117277.02193546646
25,2023-06-23 02:59:00,[-0.0454343   0.06237357 -0.28205684 -0.01530606 -0.13531789],[ 0.00151035  0.01919743 -0.21796441 -0.10644001  0.04506563],118.60808168132047,117395.63001714778
26,2023-06-23 03:59:00,[ 0.00151035  0.01919743 -0.21796441 -0.10644001  0.04506563],[-0.10030896  0.02275845  0.01605562 -0.08086045  0.32705873],128.30942385562776,117523.9394410034
27,2023-06-23 04:59:00,[-0.10030896  0.02275845  0.01605562 -0.08086045  0.32705873],[-0.21386199  0.11022761  0.21671113  0.12602377 -0.1993022 ],115.52521309920297,117639.4646541026
28,2023-06-23 05:59:00,[-0.21386199  0.11022761  0.21671113  0.12602377 -0.1993022 ],[-0.08924123  0.06308582  0.2941253   0.17170973 -0.00704174],99.32968898344078,117738.79434308605
29,2023-06-23 06:59:00,[-0.08924123  0.06308582  0.2941253   0.17170973 -0.00704174],[ 0.06736106 -0.1188295   0.27240032  0.1436325  -0.10950907],27.220146248242276,117766.0144893343
30,2023-06-23 07:59:00,[ 0.06736106 -0.1188295   0.27240032  0.1436325  -0.10950907],[-0.09642307  0.16528606 -0.0197688  -0.07970019  0.2901913 ],302.1121004465078,118068.1265897808
31,2023-06-23 08:59:00,[-0.09642307  0.16528606 -0.0197688  -0.07970019  0.2901913 ],[-0.20874391  0.16346705  0.28717718  0.19904031 -0.43607515],469.08970158003956,118537.21629136085
32,2023-06-23 09:59:00,[-0.20874391  0.16346705  0.28717718  0.19904031 -0.43607515],[ 0.21006103 -0.13897943  0.13191462  0.09467605 -0.17369561],0.2028401835845841,118537.41913154443
33,2023-06-23 10:59:00,[ 0.21006103 -0.13897943  0.13191462  0.09467605 -0.17369561],[ 0.00358648 -0.02298008  0.01025365  0.08300625  0.11589953],77.57498192603832,118614.99411347047
34,2023-06-23 11:59:00,[ 0.00358648 -0.02298008  0.01025365  0.08300625  0.11589953],[ 0.17442709 -0.150423   -0.12452564 -0.10613822  0.23636623],-48.3430099120169,118566.65110355846
35,2023-06-23 12:59:00,[ 0.17442709 -0.150423   -0.12452564 -0.10613822  0.23636623],[ 0.039917   -0.0914636   0.11726983  0.07919907  0.02334452],-46.37402170922301,118520.27708184923
36,2023-06-23 13:59:00,[ 0.039917   -0.0914636   0.11726983  0.07919907  0.02334452],[ 0.01198612 -0.02308477 -0.00810955  0.15913717 -0.36027813],76.79226293781805,118597.06934478704
37,2023-06-23 14:59:00,[ 0.01198612 -0.02308477 -0.00810955  0.15913717 -0.36027813],[ 0.08200986 -0.0731273   0.01378212 -0.00142079  0.1866589 ],453.5904972568646,119050.65984204391
38,2023-06-23 15:59:00,[ 0.08200986 -0.0731273   0.01378212 -0.00142079  0.1866589 ],[-0.03813358 -0.15416816  0.00091889  0.04787902  0.1715083 ],-164.17561101169073,118886.48423103223
39,2023-06-23 16:59:00,[-0.03813358 -0.15416816  0.00091889  0.04787902  0.1715083 ],[-0.01627568 -0.0121392   0.19012973  0.06680176  0.07137018],-153.41918085834277,118733.06505017389
40,2023-06-23 17:59:00,[-0.01627568 -0.0121392   0.19012973  0.06680176  0.07137018],[-0.128737    0.11566379  0.27549505  0.18586941  0.034519  ],-154.02572557912316,118579.03932459476
41,2023-06-23 18:59:00,[-0.128737    0.11566379  0.27549505  0.18586941  0.034519  ],[-0.1607233   0.19608891 -0.00269107  0.20584364 -0.28104967],-505.15516223788023,118073.88416235689
42,2023-06-23 19:59:00,[-0.1607233   0.19608891 -0.00269107  0.20584364 -0.28104967],[ 0.00260961  0.05279955  0.3040343   0.12996323 -0.03187306],-213.60407713747352,117860.28008521942
43,2023-06-23 20:59:00,[ 0.00260961  0.05279955  0.3040343   0.12996323 -0.03187306],[-0.04832245 -0.02578042 -0.04689369 -0.08782772  0.29135507],190.89774640754243,118051.17783162696
44,2023-06-23 21:59:00,[-0.04832245 -0.02578042 -0.04689369 -0.08782772  0.29135507],[ 0.04341806 -0.12904882  0.07284582 -0.08365886  0.25215107],-198.4322170502073,117852.74561457675
45,2023-06-23 22:59:00,[ 0.04341806 -0.12904882  0.07284582 -0.08365886  0.25215107],[-0.09745771  0.10395858  0.05860948 -0.04380694  0.30445534],-17.18389242462885,117835.56172215212
46,2023-06-23 23:59:00,[-0.09745771  0.10395858  0.05860948 -0.04380694  0.30445534],[-0.02447926  0.00966544  0.12507424  0.1781023  -0.31489933],231.8281035333734,118067.3898256855
47,2023-06-24 00:59:00,[-0.02447926  0.00966544  0.12507424  0.1781023  -0.31489933],[-0.0055901  -0.01938714 -0.28780445 -0.06982354 -0.01511575],654.596252597637,118721.98607828314
48,2023-06-24 01:59:00,[-0.0055901  -0.01938714 -0.28780445 -0.06982354 -0.01511575],[-0.16979371  0.06543958  0.29819074  0.16467737 -0.2636441 ],6.132187727149214,118728.1182660103
49,2023-06-24 02:59:00,[-0.16979371  0.06543958  0.29819074  0.16467737 -0.2636441 ],[-0.14884318  0.03592286  0.26112744  0.20620506  0.03214387],629.8800741723003,119357.99834018259
50,2023-06-24 03:59:00,[-0.14884318  0.03592286  0.26112744  0.20620506  0.03214387],[-0.07672139  0.07438936 -0.05252102  0.05977711 -0.04367013],-129.59304558854865,119228.40529459403
51,2023-06-24 04:59:00,[-0.07672139  0.07438936 -0.05252102  0.05977711 -0.04367013],[-0.05943491  0.09308001  0.2850007   0.18734492 -0.18122338],-79.16327611863001,119149.2420184754
52,2023-06-24 05:59:00,[-0.05943491  0.09308001  0.2850007   0.18734492 -0.18122338],[0.05521945 0.07255214 0.01554034 0.12197668 0.03762375],-37.7885178453662,119111.45350063003
53,2023-06-24 06:59:00,[0.05521945 0.07255214 0.01554034 0.12197668 0.03762375],[ 0.09551199 -0.04852589  0.10503548  0.18315701 -0.0870224 ],101.26671739489048,119212.72021802492
54,2023-06-24 07:59:00,[ 0.09551199 -0.04852589  0.10503548  0.18315701 -0.0870224 ],[-0.05220877 -0.06235194 -0.17931071 -0.06724847  0.14970315],213.5554741680579,119426.27569219297
55,2023-06-24 08:59:00,[-0.05220877 -0.06235194 -0.17931071 -0.06724847  0.14970315],[-0.09204526  0.04810996 -0.12645559 -0.03789303  0.07359244],-45.083878855889246,119381.19181333708
56,2023-06-24 09:59:00,[-0.09204526  0.04810996 -0.12645559 -0.03789303  0.07359244],[-0.07420709  0.06157122  0.11233003 -0.04418336  0.2576    ],-173.60083113146464,119207.59098220561
57,2023-06-24 10:59:00,[-0.07420709  0.06157122  0.11233003 -0.04418336  0.2576    ],[ 0.08272393 -0.03818558 -0.07956447 -0.03372122  0.03294914],243.65336630115772,119451.24434850676
58,2023-06-24 11:59:00,[ 0.08272393 -0.03818558 -0.07956447 -0.03372122  0.03294914],[ 0.00067255 -0.00372117 -0.14911075  0.04317119 -0.10340416],-8.597214850720786,119442.64713365604
59,2023-06-24 12:59:00,[ 0.00067255 -0.00372117 -0.14911075  0.04317119 -0.10340416],[-0.03062151 -0.0035205   0.04906558  0.067271   -0.18149306],-155.68017455605124,119286.96695909998
60,2023-06-24 13:59:00,[-0.03062151 -0.0035205   0.04906558  0.067271   -0.18149306],[ 0.04025023  0.02659098 -0.05533158  0.1103373  -0.25846303],-110.89225559838188,119176.0747035016
61,2023-06-24 14:59:00,[ 0.04025023  0.02659098 -0.05533158  0.1103373  -0.25846303],[ 0.01967071 -0.0040692   0.03280774  0.16796245 -0.36433095],-127.38985307619168,119048.6848504254
62,2023-06-24 15:59:00,[ 0.01967071 -0.0040692   0.03280774  0.16796245 -0.36433095],[ 0.04484648 -0.03127263 -0.18608399  0.03475213 -0.21385403],-527.6040151956926,118521.0808352297
63,2023-06-24 16:59:00,[ 0.04484648 -0.03127263 -0.18608399  0.03475213 -0.21385403],[ 0.10649115 -0.05553847  0.16005976  0.15701117 -0.19535846],-75.88892008951068,118445.1919151402
64,2023-06-24 17:59:00,[ 0.10649115 -0.05553847  0.16005976  0.15701117 -0.19535846],[-0.14552806  0.13077146  0.09655275  0.2500642  -0.32978827],40.30188626755374,118485.49380140775
65,2023-06-24 18:59:00,[-0.14552806  0.13077146  0.09655275  0.2500642  -0.32978827],[-0.2209131   0.12839279  0.19669984  0.16797517 -0.06045535],-44.2736897077269,118441.22011170002
66,2023-06-24 19:59:00,[-0.2209131   0.12839279  0.19669984  0.16797517 -0.06045535],[-0.03027493  0.05108055 -0.29032084 -0.09882937  0.1173344 ],163.41950621716967,118604.63961791719
67,2023-06-24 20:59:00,[-0.03027493  0.05108055 -0.29032084 -0.09882937  0.1173344 ],[-0.07122965  0.03177156  0.22330405  0.22208788 -0.04768826],15.470840143366942,118620.11045806055
68,2023-06-24 21:59:00,[-0.07122965  0.03177156  0.22330405  0.22208788 -0.04768826],[ 0.07695723 -0.0081891  -0.21361853 -0.14751299  0.40548003],74.73851937117493,118694.84897743173
69,2023-06-24 22:59:00,[ 0.07695723 -0.0081891  -0.21361853 -0.14751299  0.40548003],[-0.02047824  0.0110005  -0.12848423  0.02207982 -0.1984152 ],280.67414516170084,118975.52312259343
70,2023-06-24 23:59:00,[-0.02047824  0.0110005  -0.12848423  0.02207982 -0.1984152 ],[-0.07653313  0.04952013  0.26390573  0.1577505  -0.08239715],169.07031549364973,119144.59343808707
71,2023-06-25 00:59:00,[-0.07653313  0.04952013  0.26390573  0.1577505  -0.08239715],[ 0.11204986 -0.04777295 -0.12781702 -0.0923935   0.26288837],304.0739815579656,119448.66741964505
72,2023-06-25 01:59:00,[ 0.11204986 -0.04777295 -0.12781702 -0.0923935   0.26288837],[-0.04855929  0.11284963 -0.07497948  0.06213726  0.07295036],-736.0487745413022,118712.61864510375
73,2023-06-25 02:59:00,[-0.04855929  0.11284963 -0.07497948  0.06213726  0.07295036],[ 0.09672023 -0.01013163 -0.09113663 -0.39349854  0.412683  ],51.00027513595373,118763.6189202397
74,2023-06-25 03:59:00,[ 0.09672023 -0.01013163 -0.09113663 -0.39349854  0.412683  ],[-0.20440751  0.18366416  0.05927535 -0.07393063  0.1274003 ],221.1453345393891,118984.76425477909
75,2023-06-25 04:59:00,[-0.20440751  0.18366416  0.05927535 -0.07393063  0.1274003 ],[-0.04986042 -0.01698059 -0.0552116   0.01698069  0.085614  ],206.58571265415182,119191.34996743324
76,2023-06-25 05:59:00,[-0.04986042 -0.01698059 -0.0552116   0.01698069  0.085614  ],[-0.12136294  0.05940917  0.0732672  -0.03021387  0.28788364],-21.182244161938016,119170.1677232713
77,2023-06-25 06:59:00,[-0.12136294  0.05940917  0.0732672  -0.03021387  0.28788364],[-0.0292289  -0.02753644 -0.11800157 -0.11256959  0.34098446],-186.84481014521072,118983.32291312609
78,2023-06-25 07:59:00,[-0.0292289  -0.02753644 -0.11800157 -0.11256959  0.34098446],[-0.04296198  0.09067888 -0.09380118 -0.06997769  0.27049804],207.5574392347097,119190.8803523608
79,2023-06-25 08:59:00,[-0.04296198  0.09067888 -0.09380118 -0.06997769  0.27049804],[-0.0969942   0.1537575   0.09146465  0.16982006 -0.29613405],96.90209782607084,119287.78245018686
80,2023-06-25 09:59:00,[-0.0969942   0.1537575   0.09146465  0.16982006 -0.29613405],[-0.04167552  0.11350403 -0.1301107  -0.09699553  0.06946734],43.35974241415562,119331.14219260102
81,2023-06-25 10:59:00,[-0.04167552  0.11350403 -0.1301107  -0.09699553  0.06946734],[-0.05013939  0.08195118  0.15326707  0.2659812  -0.3591196 ],89.48963948133701,119420.63183208236
82,2023-06-25 11:59:00,[-0.05013939  0.08195118  0.15326707  0.2659812  -0.3591196 ],[ 0.06924167 -0.18009447  0.2569574   0.12400789 -0.11436434],-36.44102477023955,119384.19080731213
83,2023-06-25 12:59:00,[ 0.06924167 -0.18009447  0.2569574   0.12400789 -0.11436434],[ 0.06241857  0.00356582 -0.16480036  0.1106123  -0.18293929],-36.576880479420595,119347.61392683271
84,2023-06-25 13:59:00,[ 0.06241857  0.00356582 -0.16480036  0.1106123  -0.18293929],[ 0.11195432 -0.17432715  0.15563495  0.10630564 -0.11301073],-153.95609505108706,119193.65783178162
85,2023-06-25 14:59:00,[ 0.11195432 -0.17432715  0.15563495  0.10630564 -0.11301073],[ 0.05043761 -0.16170691 -0.03850234  0.10591963  0.12248756],-2.2332690959992476,119191.42456268561
86,2023-06-25 15:59:00,[ 0.05043761 -0.16170691 -0.03850234  0.10591963  0.12248756],[-0.02655504  0.01229123  0.08686761  0.14499725 -0.2525828 ],-1.997076914695782,119189.42748577092
87,2023-06-25 16:59:00,[-0.02655504  0.01229123  0.08686761  0.14499725 -0.2525828 ],[-0.03458472  0.05306219  0.12296321  0.05619263  0.06939787],-69.46939695767294,119119.95808881325
88,2023-06-25 17:59:00,[-0.03458472  0.05306219  0.12296321  0.05619263  0.06939787],[-0.08910541  0.18816882 -0.12958176  0.01927742 -0.20291995],165.03038201732602,119284.98847083058
89,2023-06-25 18:59:00,[-0.08910541  0.18816882 -0.12958176  0.01927742 -0.20291995],[-0.03333784  0.13739534 -0.00014648 -0.10806933  0.05023205],-166.68348888657,119118.304981944
90,2023-06-25 19:59:00,[-0.03333784  0.13739534 -0.00014648 -0.10806933  0.05023205],[-0.06219491  0.09738098 -0.15754606 -0.01514325 -0.16832371],44.86116047779151,119163.1661424218
91,2023-06-25 20:59:00,[-0.06219491  0.09738098 -0.15754606 -0.01514325 -0.16832371],[-0.02777398  0.01930662 -0.20449068  0.02804632 -0.24205025],52.815229678153074,119215.98137209995
