step,time,old_pos,new_pos,step_pnl,portfolio_value
121,2023-06-13 02:59:00,[-0.03987998  0.36577904  0.02317738 -0.1551987   0.43718925],[0.15046087 0.2279595  0.22736906 0.2881959  0.44201425],-176.8314668361539,33112.55113463249
122,2023-06-13 03:59:00,[0.15046087 0.2279595  0.22736906 0.2881959  0.44201425],[0.02164961 0.18851705 0.11444333 0.3959667  0.18802465],-175.95407863703633,32936.59705599546
123,2023-06-13 04:59:00,[0.02164961 0.18851705 0.11444333 0.3959667  0.18802465],[0.03640701 0.11909819 0.06521574 0.36114442 0.11745945],-12.546004327491246,32924.051051667964
124,2023-06-13 05:59:00,[0.03640701 0.11909819 0.06521574 0.36114442 0.11745945],[-0.0757208   0.062917    0.26720822  0.27750212  0.10372359],-55.62548207758726,32868.42556959038
125,2023-06-13 06:59:00,[-0.0757208   0.062917    0.26720822  0.27750212  0.10372359],[-0.07463714  0.09516995  0.4294237   0.0951942   0.5       ],-32.640175412685146,32835.78539417769
126,2023-06-13 07:59:00,[-0.07463714  0.09516995  0.4294237   0.0951942   0.5       ],[-0.17310426  0.29228345 -0.00253738 -0.11256755  0.16051896],22.335022821695965,32858.12041699939
127,2023-06-13 08:59:00,[-0.17310426  0.29228345 -0.00253738 -0.11256755  0.16051896],[0.10020731 0.2516211  0.20987968 0.02463898 0.5       ],-311.12216397128253,32546.998253028105
128,2023-06-13 09:59:00,[0.10020731 0.2516211  0.20987968 0.02463898 0.5       ],[-0.06113822  0.25975552 -0.07899265 -0.18327056  0.08090007],55.96651121086129,32602.964764238965
129,2023-06-13 10:59:00,[-0.06113822  0.25975552 -0.07899265 -0.18327056  0.08090007],[ 0.06800218  0.11266488  0.01385027  0.01636385 -0.15559621],-27.325670129842596,32575.639094109123
130,2023-06-13 11:59:00,[ 0.06800218  0.11266488  0.01385027  0.01636385 -0.15559621],[ 0.02939972  0.1417688  -0.14692523 -0.09604923  0.12460072],-42.2036246801989,32533.435469428925
131,2023-06-13 12:59:00,[ 0.02939972  0.1417688  -0.14692523 -0.09604923  0.12460072],[-0.00856309  0.15413436  0.19591643 -0.1599866   0.4797078 ],-274.7037573613972,32258.73171206753
132,2023-06-13 13:59:00,[-0.00856309  0.15413436  0.19591643 -0.1599866   0.4797078 ],[0.02917524 0.36650932 0.03067616 0.15086688 0.4711321 ],235.07161968920045,32493.803331756728
133,2023-06-13 14:59:00,[0.02917524 0.36650932 0.03067616 0.15086688 0.4711321 ],[ 0.109706    0.36799428 -0.09031227  0.17561126  0.16592589],230.72017889218327,32724.523510648913
134,2023-06-13 15:59:00,[ 0.109706    0.36799428 -0.09031227  0.17561126  0.16592589],[ 0.01426552  0.2753605  -0.07272647  0.06722931  0.25584984],-1.895775239088743,32722.627735409824
135,2023-06-13 16:59:00,[ 0.01426552  0.2753605  -0.07272647  0.06722931  0.25584984],[ 0.11355156  0.21726207 -0.08378176  0.23641525  0.00533082],-5.447206720031509,32717.18052868979
136,2023-06-13 17:59:00,[ 0.11355156  0.21726207 -0.08378176  0.23641525  0.00533082],[0.03523755 0.09890467 0.17857711 0.38601843 0.02395552],-24.084627963920894,32693.095900725868
137,2023-06-13 18:59:00,[0.03523755 0.09890467 0.17857711 0.38601843 0.02395552],[-0.09972267  0.0892733   0.2091053   0.24688043  0.16789886],-84.57453218017562,32608.52136854569
138,2023-06-13 19:59:00,[-0.09972267  0.0892733   0.2091053   0.24688043  0.16789886],[-0.04585509  0.2746929  -0.02061546  0.10126413  0.34327832],-68.67942149647237,32539.84194704922
139,2023-06-13 20:59:00,[-0.04585509  0.2746929  -0.02061546  0.10126413  0.34327832],[0.06761956 0.18490459 0.28191143 0.4010843  0.13065973],-202.33190223805443,32337.510044811166
140,2023-06-13 21:59:00,[0.06761956 0.18490459 0.28191143 0.4010843  0.13065973],[-0.06772844  0.24913535 -0.08290209  0.3325706   0.23209871],34.40659230336039,32371.916637114526
141,2023-06-13 22:59:00,[-0.06772844  0.24913535 -0.08290209  0.3325706   0.23209871],[-0.11405194  0.20450518  0.00403925 -0.09688345  0.20576738],54.529703953994826,32426.44634106852
142,2023-06-13 23:59:00,[-0.11405194  0.20450518  0.00403925 -0.09688345  0.20576738],[ 0.01717996  0.19560933  0.22818676 -0.16619821  0.5       ],-73.60235885759194,32352.84398221093
143,2023-06-14 00:59:00,[ 0.01717996  0.19560933  0.22818676 -0.16619821  0.5       ],[0.12749666 0.24294093 0.26289105 0.36836344 0.36097744],-48.54229641361563,32304.301685797313
144,2023-06-14 01:59:00,[0.12749666 0.24294093 0.26289105 0.36836344 0.36097744],[0.10555656 0.14605758 0.31529343 0.5        0.26676896],-199.08798606741044,32105.213699729902
145,2023-06-14 02:59:00,[0.10555656 0.14605758 0.31529343 0.5        0.26676896],[-0.029863    0.20106576  0.04521103  0.41501373  0.14448544],-43.561591775423864,32061.65210795448
146,2023-06-14 03:59:00,[-0.029863    0.20106576  0.04521103  0.41501373  0.14448544],[0.01953004 0.13380086 0.41204244 0.5        0.3160496 ],36.244087431799436,32097.896195386278
147,2023-06-14 04:59:00,[0.01953004 0.13380086 0.41204244 0.5        0.3160496 ],[-0.21894306  0.13302538  0.17276268  0.13176374  0.11597323],-117.04406756465382,31980.852127821625
148,2023-06-14 05:59:00,[-0.21894306  0.13302538  0.17276268  0.13176374  0.11597323],[0.01459387 0.26950657 0.00344728 0.28705585 0.30522844],94.18801282176237,32075.04014064339
149,2023-06-14 06:59:00,[0.01459387 0.26950657 0.00344728 0.28705585 0.30522844],[-0.06089061  0.24066004  0.16963434  0.13025711  0.3511547 ],-83.28748793301385,31991.752652710373
150,2023-06-14 07:59:00,[-0.06089061  0.24066004  0.16963434  0.13025711  0.3511547 ],[-0.07963999  0.2915851   0.06397364  0.07438087  0.41791955],168.7780063195097,32160.530659029882
151,2023-06-14 08:59:00,[-0.07963999  0.2915851   0.06397364  0.07438087  0.41791955],[0.07847352 0.25717872 0.11850382 0.32818496 0.2669135 ],-126.77493879135963,32033.75572023852
152,2023-06-14 09:59:00,[0.07847352 0.25717872 0.11850382 0.32818496 0.2669135 ],[-0.13622248  0.11592086  0.37265527  0.12475206  0.38712558],-58.22447137001574,31975.531248868505
153,2023-06-14 10:59:00,[-0.13622248  0.11592086  0.37265527  0.12475206  0.38712558],[0.16649204 0.21676268 0.16855635 0.4379976  0.12434154],-57.18840630641574,31918.342842562088
154,2023-06-14 11:59:00,[0.16649204 0.21676268 0.16855635 0.4379976  0.12434154],[-0.03796579  0.12689555  0.08706138  0.27744552  0.04851891],-78.93849814231469,31839.404344419774
155,2023-06-14 12:59:00,[-0.03796579  0.12689555  0.08706138  0.27744552  0.04851891],[-0.04195322  0.01665718  0.4735437   0.12155397  0.40207365],-27.823587973043104,31811.580756446732
156,2023-06-14 13:59:00,[-0.04195322  0.01665718  0.4735437   0.12155397  0.40207365],[-0.15164086  0.25169933  0.1675877  -0.00194797  0.5       ],155.69071512725606,31967.27147157399
157,2023-06-14 14:59:00,[-0.15164086  0.25169933  0.1675877  -0.00194797  0.5       ],[-0.04409243  0.25361177  0.3890044  -0.04471283  0.5       ],-90.00569314187267,31877.265778432116
158,2023-06-14 15:59:00,[-0.04409243  0.25361177  0.3890044  -0.04471283  0.5       ],[-0.06365606  0.1851123  -0.04340795 -0.31482422  0.11773903],108.66012369157642,31985.925902123694
159,2023-06-14 16:59:00,[-0.06365606  0.1851123  -0.04340795 -0.31482422  0.11773903],[ 0.09046206  0.12259151  0.12954716 -0.11077025  0.20222788],-29.476568208623537,31956.449333915072
160,2023-06-14 17:59:00,[ 0.09046206  0.12259151  0.12954716 -0.11077025  0.20222788],[0.18490206 0.12047832 0.18306194 0.3710572  0.04126268],-136.05402639356308,31820.39530752151
161,2023-06-14 18:59:00,[0.18490206 0.12047832 0.18306194 0.3710572  0.04126268],[0.01283363 0.06006944 0.23624234 0.3948124  0.08730649],58.97166983604795,31879.366977357557
162,2023-06-14 19:59:00,[0.01283363 0.06006944 0.23624234 0.3948124  0.08730649],[-0.12160641  0.12533468  0.12851477  0.02135873  0.36298385],84.77140058154149,31964.1383779391
163,2023-06-14 20:59:00,[-0.12160641  0.12533468  0.12851477  0.02135873  0.36298385],[-0.10366119  0.22536823  0.20217977 -0.17401142  0.5       ],268.3990951410859,32232.537473080185
164,2023-06-14 21:59:00,[-0.10366119  0.22536823  0.20217977 -0.17401142  0.5       ],[0.14387837 0.17835231 0.24093926 0.38206404 0.23496617],-452.0627958152267,31780.47467726496
165,2023-06-14 22:59:00,[0.14387837 0.17835231 0.24093926 0.38206404 0.23496617],[0.0423587  0.2171841  0.13143983 0.3327906  0.32170078],-28.274952488246633,31752.199724776714
0,2023-06-15 01:59:00,[0. 0. 0. 0. 0.],[ 0.08534894  0.5         0.00712489  0.09100784 -0.26542896],-30.130000593794797,31722.06972418292
1,2023-06-15 02:59:00,[ 0.08534894  0.5         0.00712489  0.09100784 -0.26542896],[-0.15006737  0.44057563  0.12937613  0.40814212  0.20243137],-29.34300999126807,31692.72671419165
2,2023-06-15 03:59:00,[-0.15006737  0.44057563  0.12937613  0.40814212  0.20243137],[0.01049834 0.5        0.17812702 0.45237783 0.19573645],12.95297052923808,31705.679684720886
3,2023-06-15 04:59:00,[0.01049834 0.5        0.17812702 0.45237783 0.19573645],[0.02101926 0.48807004 0.05977602 0.44649938 0.09193707],-4.341593821878743,31701.338090899008
4,2023-06-15 05:59:00,[0.02101926 0.48807004 0.05977602 0.44649938 0.09193707],[-0.1290631   0.24693017 -0.09929104  0.5         0.30328095],-25.935444079451315,31675.402646819555
5,2023-06-15 06:59:00,[-0.1290631   0.24693017 -0.09929104  0.5         0.30328095],[-0.03941284 -0.12117328 -0.199593    0.09612857  0.0199516 ],-9.950398245563521,31665.45224857399
6,2023-06-15 07:59:00,[-0.03941284 -0.12117328 -0.199593    0.09612857  0.0199516 ],[-0.2185123  -0.17230001 -0.5         0.17378983  0.06665614],-108.0306200934892,31557.4216284805
7,2023-06-15 08:59:00,[-0.2185123  -0.17230001 -0.5         0.17378983  0.06665614],[-0.24228254  0.01205744 -0.45246622  0.23849331 -0.19272868],66.17200648436463,31623.593634964865
8,2023-06-15 09:59:00,[-0.24228254  0.01205744 -0.45246622  0.23849331 -0.19272868],[-0.34765252  0.0525657  -0.25976828  0.38110405 -0.11616851],-18.124809839067336,31605.468825125798
9,2023-06-15 10:59:00,[-0.34765252  0.0525657  -0.25976828  0.38110405 -0.11616851],[-0.35683006 -0.29897013 -0.4187098   0.28292695 -0.0954852 ],-98.47831827052875,31506.99050685527
10,2023-06-15 11:59:00,[-0.35683006 -0.29897013 -0.4187098   0.28292695 -0.0954852 ],[-0.3890274   0.19289778 -0.22085564  0.4969155   0.17077914],38.639671358207806,31545.630178213476
11,2023-06-15 12:59:00,[-0.3890274   0.19289778 -0.22085564  0.4969155   0.17077914],[-0.10821075  0.28749707  0.15043926  0.1392578  -0.32376957],39.08051502832932,31584.710693241806
12,2023-06-15 13:59:00,[-0.10821075  0.28749707  0.15043926  0.1392578  -0.32376957],[-0.01815442  0.5        -0.18758024  0.39551768  0.27365315],87.34803908701909,31672.058732328827
13,2023-06-15 14:59:00,[-0.01815442  0.5        -0.18758024  0.39551768  0.27365315],[-0.01401399  0.47661206 -0.14820965  0.40238777  0.26862827],-134.3438712766292,31537.714861052198
14,2023-06-15 15:59:00,[-0.01401399  0.47661206 -0.14820965  0.40238777  0.26862827],[ 0.00629478  0.30581674 -0.5         0.3067868   0.05970538],-35.2530021949987,31502.4618588572
15,2023-06-15 16:59:00,[ 0.00629478  0.30581674 -0.5         0.3067868   0.05970538],[-0.15592289 -0.1707388  -0.28107014  0.04453024 -0.28133872],-63.819470705613945,31438.642388151588
16,2023-06-15 17:59:00,[-0.15592289 -0.1707388  -0.28107014  0.04453024 -0.28133872],[-0.28816792  0.28843814 -0.16891022  0.28460562 -0.1500708 ],-165.13028337431595,31273.51210477727
17,2023-06-15 18:59:00,[-0.28816792  0.28843814 -0.16891022  0.28460562 -0.1500708 ],[-0.2181196   0.47034946 -0.17244211  0.4814343  -0.01687073],25.442603452245354,31298.954708229514
18,2023-06-15 19:59:00,[-0.2181196   0.47034946 -0.17244211  0.4814343  -0.01687073],[-0.1663494   0.31304863 -0.49142793  0.5         0.130423  ],-25.082530934983943,31273.87217729453
19,2023-06-15 20:59:00,[-0.1663494   0.31304863 -0.49142793  0.5         0.130423  ],[-0.37190378 -0.26117942 -0.29321858  0.12169504 -0.12049159],-173.37462307780834,31100.49755421672
20,2023-06-15 21:59:00,[-0.37190378 -0.26117942 -0.29321858  0.12169504 -0.12049159],[-0.39221328 -0.10445982 -0.10548776  0.06679917 -0.24428196],-68.82420809165217,31031.673346125066
21,2023-06-15 22:59:00,[-0.39221328 -0.10445982 -0.10548776  0.06679917 -0.24428196],[-0.349172   -0.3205032  -0.10061939 -0.07598288 -0.24114439],-73.62982190591468,30958.043524219152
22,2023-06-15 23:59:00,[-0.349172   -0.3205032  -0.10061939 -0.07598288 -0.24114439],[-0.23574908  0.17454526 -0.1955775   0.18228307 -0.23956606],-1.3907723238065506,30956.652751895344
23,2023-06-16 00:59:00,[-0.23574908  0.17454526 -0.1955775   0.18228307 -0.23956606],[-0.2759525  -0.19311015 -0.37597623  0.05339736 -0.15872574],-85.834456890931,30870.818295004414
24,2023-06-16 01:59:00,[-0.2759525  -0.19311015 -0.37597623  0.05339736 -0.15872574],[-0.45937818 -0.06989557 -0.05776844  0.2754902  -0.01201882],64.59547040955437,30935.413765413967
25,2023-06-16 02:59:00,[-0.45937818 -0.06989557 -0.05776844  0.2754902  -0.01201882],[-0.3476894   0.09509176 -0.4730464   0.44216958  0.02979711],-43.342401828723915,30892.071363585244
26,2023-06-16 03:59:00,[-0.3476894   0.09509176 -0.4730464   0.44216958  0.02979711],[-0.02416661  0.24477972 -0.5         0.20623206 -0.24440537],-88.77606341095057,30803.295300174294
27,2023-06-16 04:59:00,[-0.02416661  0.24477972 -0.5         0.20623206 -0.24440537],[ 0.04590466  0.4220041   0.30672923 -0.02356425 -0.426565  ],-40.156375658932724,30763.138924515362
28,2023-06-16 05:59:00,[ 0.04590466  0.4220041   0.30672923 -0.02356425 -0.426565  ],[-0.01394966  0.17795831  0.40195036 -0.13614273 -0.19381191],-97.58382607578748,30665.555098439574
29,2023-06-16 06:59:00,[-0.01394966  0.17795831  0.40195036 -0.13614273 -0.19381191],[-0.05806464  0.13018315 -0.17521422 -0.00635637  0.0158266 ],12.096358406953053,30677.651456846528
30,2023-06-16 07:59:00,[-0.05806464  0.13018315 -0.17521422 -0.00635637  0.0158266 ],[-0.10111635  0.26613525 -0.5         0.13958667 -0.05915634],-52.65011899363488,30625.001337852893
31,2023-06-16 08:59:00,[-0.10111635  0.26613525 -0.5         0.13958667 -0.05915634],[-0.354447    0.04936297 -0.26728186  0.35524485  0.05430405],-54.83586054076955,30570.165477312123
32,2023-06-16 09:59:00,[-0.354447    0.04936297 -0.26728186  0.35524485  0.05430405],[-0.37610298 -0.03774333 -0.11567798  0.38212135 -0.04042409],-17.17659275127035,30552.98888456085
33,2023-06-16 10:59:00,[-0.37610298 -0.03774333 -0.11567798  0.38212135 -0.04042409],[-0.16439636  0.3000581  -0.5         0.43388566  0.17537165],-72.17448556622686,30480.814398994626
34,2023-06-16 11:59:00,[-0.16439636  0.3000581  -0.5         0.43388566  0.17537165],[-0.19144225  0.01770301 -0.29424614  0.19958961 -0.14607736],-142.63655795175146,30338.177841042874
35,2023-06-16 12:59:00,[-0.19144225  0.01770301 -0.29424614  0.19958961 -0.14607736],[-0.32889223 -0.24154805 -0.07006304  0.11757793 -0.03596816],2.597612202053181,30340.77545324493
36,2023-06-16 13:59:00,[-0.32889223 -0.24154805 -0.07006304  0.11757793 -0.03596816],[-0.27311784  0.11054233 -0.42381153  0.41055772  0.18269448],-38.373333471347465,30302.402119773582
37,2023-06-16 14:59:00,[-0.27311784  0.11054233 -0.42381153  0.41055772  0.18269448],[-0.16599397 -0.2151575  -0.24511108  0.03866698 -0.38461244],-52.98111144393286,30249.42100832965
38,2023-06-16 15:59:00,[-0.16599397 -0.2151575  -0.24511108  0.03866698 -0.38461244],[-0.28545216 -0.3212733  -0.07623436 -0.1138377  -0.14545739],3.3908572926621954,30252.811865622312
39,2023-06-16 16:59:00,[-0.28545216 -0.3212733  -0.07623436 -0.1138377  -0.14545739],[-0.45100418 -0.22689258 -0.2980136   0.07215168 -0.05831049],-74.51692162199866,30178.294944000314
40,2023-06-16 17:59:00,[-0.45100418 -0.22689258 -0.2980136   0.07215168 -0.05831049],[-0.44022137 -0.101832   -0.09994087  0.2331064   0.07671347],-175.28169053171052,30003.0132534686
41,2023-06-16 18:59:00,[-0.44022137 -0.101832   -0.09994087  0.2331064   0.07671347],[-0.26345506  0.02332967 -0.27907833  0.11936912 -0.2011295 ],198.7168036586987,30201.7300571273
42,2023-06-16 19:59:00,[-0.26345506  0.02332967 -0.27907833  0.11936912 -0.2011295 ],[-0.2551062   0.5        -0.04019914  0.44980663  0.11158484],-11.05164814187293,30190.678408985426
43,2023-06-16 20:59:00,[-0.2551062   0.5        -0.04019914  0.44980663  0.11158484],[ 3.7072820e-04  4.4827250e-01  6.4233698e-02  1.8287732e-01
 -1.9956817e-01],70.57200838489453,30261.25041737032
44,2023-06-16 21:59:00,[ 3.7072820e-04  4.4827250e-01  6.4233698e-02  1.8287732e-01
 -1.9956817e-01],[-0.13921595  0.13584243  0.27809408  0.13792495 -0.04279325],14.075518902797466,30275.32593627312
45,2023-06-16 22:59:00,[-0.13921595  0.13584243  0.27809408  0.13792495 -0.04279325],[-0.12924711  0.4871671   0.16881058  0.43360606  0.2724919 ],-63.09739300475099,30212.228543268368
46,2023-06-16 23:59:00,[-0.12924711  0.4871671   0.16881058  0.43360606  0.2724919 ],[-0.04726863  0.49038902  0.0130292   0.47946092  0.08017384],-23.96193171152155,30188.266611556846
47,2023-06-17 00:59:00,[-0.04726863  0.49038902  0.0130292   0.47946092  0.08017384],[ 0.03348787  0.5        -0.25729147  0.5         0.28359354],44.16109885407555,30232.42771041092
48,2023-06-17 01:59:00,[ 0.03348787  0.5        -0.25729147  0.5         0.28359354],[ 0.11889563  0.5        -0.20539273  0.41841325  0.07724558],-87.26378043588241,30145.16392997504
49,2023-06-17 02:59:00,[ 0.11889563  0.5        -0.20539273  0.41841325  0.07724558],[ 0.10875636  0.4076753  -0.5         0.37081167  0.3490575 ],-148.7318947488507,29996.43203522619
50,2023-06-17 03:59:00,[ 0.10875636  0.4076753  -0.5         0.37081167  0.3490575 ],[-0.09004169  0.07072248  0.02744196  0.09827153 -0.18068106],30.466067101010978,30026.8981023272
51,2023-06-17 04:59:00,[-0.09004169  0.07072248  0.02744196  0.09827153 -0.18068106],[-0.02727927  0.5         0.04146749  0.27522895 -0.08045717],-23.973606979262968,30002.924495347936
52,2023-06-17 05:59:00,[-0.02727927  0.5         0.04146749  0.27522895 -0.08045717],[0.15262562 0.5        0.05702552 0.28383633 0.18271002],-0.3165428439409297,30002.607952503993
53,2023-06-17 06:59:00,[0.15262562 0.5        0.05702552 0.28383633 0.18271002],[-0.12342126  0.3352861  -0.11996727  0.40275452  0.2208863 ],-70.67212422221431,29931.935828281778
54,2023-06-17 07:59:00,[-0.12342126  0.3352861  -0.11996727  0.40275452  0.2208863 ],[-0.08231137  0.15200543 -0.36622784  0.33209613 -0.00751935],-104.00169814845991,29827.93413013332
55,2023-06-17 08:59:00,[-0.08231137  0.15200543 -0.36622784  0.33209613 -0.00751935],[ 0.01517861  0.32395843  0.09017293  0.13014777 -0.16562495],16.996939936751133,29844.93107007007
56,2023-06-17 09:59:00,[ 0.01517861  0.32395843  0.09017293  0.13014777 -0.16562495],[-0.11512388  0.1392576   0.21420875  0.09923568  0.05597408],-16.26383357405563,29828.667236496014
57,2023-06-17 10:59:00,[-0.11512388  0.1392576   0.21420875  0.09923568  0.05597408],[ 0.04733987  0.39064667  0.2920628  -0.0071835  -0.26964176],-34.836720162042724,29793.830516333972
58,2023-06-17 11:59:00,[ 0.04733987  0.39064667  0.2920628  -0.0071835  -0.26964176],[0.04425087 0.5        0.12917127 0.16274998 0.17612967],51.354233250183285,29845.184749584154
59,2023-06-17 12:59:00,[0.04425087 0.5        0.12917127 0.16274998 0.17612967],[0.03858198 0.5        0.01066617 0.43645483 0.17469233],-74.58198025409988,29770.602769330053
60,2023-06-17 13:59:00,[0.03858198 0.5        0.01066617 0.43645483 0.17469233],[ 0.03606725 -0.12105303 -0.06791306  0.00115664  0.04699951],43.652422196116646,29814.25519152617
61,2023-06-17 14:59:00,[ 0.03606725 -0.12105303 -0.06791306  0.00115664  0.04699951],[-0.21569276 -0.06529461 -0.19983974  0.14613634 -0.11020581],-21.23595823886176,29793.019233287305
62,2023-06-17 15:59:00,[-0.21569276 -0.06529461 -0.19983974  0.14613634 -0.11020581],[-0.27513593  0.37865013  0.06555611  0.45511022  0.18382353],-2.901192285184515,29790.11804100212
63,2023-06-17 16:59:00,[-0.27513593  0.37865013  0.06555611  0.45511022  0.18382353],[-0.2105144   0.0877232  -0.03518935  0.42930976  0.3195606 ],-195.56319915026972,29594.55484185185
64,2023-06-17 17:59:00,[-0.2105144   0.0877232  -0.03518935  0.42930976  0.3195606 ],[-0.12708902 -0.1017562  -0.28827277  0.13486585 -0.0064153 ],-40.683815763055414,29553.871026088793
65,2023-06-17 18:59:00,[-0.12708902 -0.1017562  -0.28827277  0.13486585 -0.0064153 ],[-0.16545697  0.19490449  0.08489162  0.0997617  -0.15022351],-24.41761473020527,29529.453411358587
66,2023-06-17 19:59:00,[-0.16545697  0.19490449  0.08489162  0.0997617  -0.15022351],[ 0.05006639  0.4654726   0.27151492 -0.00972495 -0.32284722],-36.55496268507605,29492.89844867351
67,2023-06-17 20:59:00,[ 0.05006639  0.4654726   0.27151492 -0.00972495 -0.32284722],[-0.14388686  0.19119963 -0.0770825   0.1975206   0.05434952],-66.44726465557513,29426.451184017933
68,2023-06-17 21:59:00,[-0.14388686  0.19119963 -0.0770825   0.1975206   0.05434952],[ 0.00245874  0.05961599 -0.03716522 -0.13482666 -0.32927662],-27.580620330116815,29398.870563687815
69,2023-06-17 22:59:00,[ 0.00245874  0.05961599 -0.03716522 -0.13482666 -0.32927662],[-0.14824285 -0.16520946  0.1278427  -0.19805688 -0.21330045],-24.979370124085786,29373.89119356373
70,2023-06-17 23:59:00,[-0.14824285 -0.16520946  0.1278427  -0.19805688 -0.21330045],[-0.27714348  0.13143435  0.13752855 -0.0266935  -0.2557133 ],-62.875105331109474,29311.01608823262
71,2023-06-18 00:59:00,[-0.27714348  0.13143435  0.13752855 -0.0266935  -0.2557133 ],[-0.19844201  0.35104775  0.13044244  0.17506418 -0.24259251],-76.85592930057268,29234.16015893205
72,2023-06-18 01:59:00,[-0.19844201  0.35104775  0.13044244  0.17506418 -0.24259251],[-0.19936693  0.30786458  0.11769604  0.40843078  0.09044752],-45.59541187044407,29188.564747061606
73,2023-06-18 02:59:00,[-0.19936693  0.30786458  0.11769604  0.40843078  0.09044752],[-0.13537534  0.3651142  -0.04346155  0.48426372  0.11160867],-78.03157884507408,29110.53316821653
74,2023-06-18 03:59:00,[-0.13537534  0.3651142  -0.04346155  0.48426372  0.11160867],[-0.07695589 -0.04074912  0.12103964  0.07724843  0.04028901],-40.08132341465654,29070.451844801875
75,2023-06-18 04:59:00,[-0.07695589 -0.04074912  0.12103964  0.07724843  0.04028901],[-0.14876655  0.32316756 -0.31158814  0.36517903  0.06700573],-34.58722161102662,29035.86462319085
76,2023-06-18 05:59:00,[-0.14876655  0.32316756 -0.31158814  0.36517903  0.06700573],[-0.1928951   0.15807426  0.20635663  0.2089977   0.07743387],-9.008118616484257,29026.856504574367
77,2023-06-18 06:59:00,[-0.1928951   0.15807426  0.20635663  0.2089977   0.07743387],[-0.16752014  0.16021399  0.43843296  0.1932146   0.02628357],3.770706989777513,29030.627211564144
78,2023-06-18 07:59:00,[-0.16752014  0.16021399  0.43843296  0.1932146   0.02628357],[-0.04861137  0.29450712  0.5         0.04211702 -0.15394758],-41.21427558161148,28989.41293598253
79,2023-06-18 08:59:00,[-0.04861137  0.29450712  0.5         0.04211702 -0.15394758],[ 0.03546446  0.5        -0.27367887  0.31313744  0.04195856],-128.42974891124865,28860.983187071284
80,2023-06-18 09:59:00,[ 0.03546446  0.5        -0.27367887  0.31313744  0.04195856],[ 0.099335    0.45812252  0.14839032  0.2557161  -0.06268597],56.64288048539326,28917.626067556677
81,2023-06-18 10:59:00,[ 0.099335    0.45812252  0.14839032  0.2557161  -0.06268597],[ 0.01094621  0.15418072  0.44013956 -0.0653207  -0.19922052],-44.58443689662512,28873.041630660053
82,2023-06-18 11:59:00,[ 0.01094621  0.15418072  0.44013956 -0.0653207  -0.19922052],[0.04710626 0.5        0.07149222 0.3427373  0.38721183],-13.82586492839479,28859.215765731657
83,2023-06-18 12:59:00,[0.04710626 0.5        0.07149222 0.3427373  0.38721183],[-0.01877393  0.5         0.04121392  0.48520076  0.15810537],-96.87456154647292,28762.341204185184
84,2023-06-18 13:59:00,[-0.01877393  0.5         0.04121392  0.48520076  0.15810537],[ 0.03580063 -0.05885984 -0.14240073  0.09360776 -0.03522125],27.981756104122987,28790.322960289308
85,2023-06-18 14:59:00,[ 0.03580063 -0.05885984 -0.14240073  0.09360776 -0.03522125],[0.0126373  0.39229897 0.30492827 0.24132594 0.11357008],-12.017649666080164,28778.30531062323
86,2023-06-18 15:59:00,[0.0126373  0.39229897 0.30492827 0.24132594 0.11357008],[-0.08721576  0.05760068  0.02296803  0.26114532  0.14088069],-97.48633145773509,28680.818979165495
87,2023-06-18 16:59:00,[-0.08721576  0.05760068  0.02296803  0.26114532  0.14088069],[-0.09819014  0.5        -0.07762499  0.47901934  0.12787291],-106.42537625688801,28574.393602908607
88,2023-06-18 17:59:00,[-0.09819014  0.5        -0.07762499  0.47901934  0.12787291],[ 0.01634037  0.02483011 -0.21115518  0.10024955  0.0287178 ],77.75839318634107,28652.151996094948
89,2023-06-18 18:59:00,[ 0.01634037  0.02483011 -0.21115518  0.10024955  0.0287178 ],[-0.25583494 -0.18894464  0.2367743  -0.07474893 -0.47948575],-25.052855708652096,28627.099140386297
90,2023-06-18 19:59:00,[-0.25583494 -0.18894464  0.2367743  -0.07474893 -0.47948575],[-0.28935865 -0.40416646 -0.07065739 -0.11323803 -0.20283626],-118.787664606041,28508.311475780258
91,2023-06-18 20:59:00,[-0.28935865 -0.40416646 -0.07065739 -0.11323803 -0.20283626],[-0.23702103  0.11702517 -0.36471877  0.0647476  -0.2623996 ],-218.77129675663014,28289.54017902363
92,2023-06-18 21:59:00,[-0.23702103  0.11702517 -0.36471877  0.0647476  -0.2623996 ],[-0.39094856  0.21849643 -0.21975383  0.3840026  -0.04488919],-47.466692269236646,28242.07348675439
93,2023-06-18 22:59:00,[-0.39094856  0.21849643 -0.21975383  0.3840026  -0.04488919],[-0.2807053  -0.10734297 -0.00815834  0.14865799 -0.01091311],-51.10549322970679,28190.967993524682
94,2023-06-18 23:59:00,[-0.2807053  -0.10734297 -0.00815834  0.14865799 -0.01091311],[-0.14945672  0.44515413 -0.20248868  0.40380293  0.00425184],-21.22656909653499,28169.741424428146
95,2023-06-19 00:59:00,[-0.14945672  0.44515413 -0.20248868  0.40380293  0.00425184],[-0.0133715  -0.01276692 -0.11033942 -0.03160007 -0.24971808],-51.65417600299033,28118.087248425156
96,2023-06-19 01:59:00,[-0.0133715  -0.01276692 -0.11033942 -0.03160007 -0.24971808],[-0.27447575 -0.11741327  0.3075991   0.14791185  0.08929831],50.859439971787666,28168.946688396944
